ID_PILOTO,NO_PILOTO,NACIONALIDADE,rf_piloto,NU_PILOTO
1,hamilton,British,HAM,44
2,heidfeld,German,HEI,N
3,rosberg,German,ROS,6
4,alonso,Spanish,ALO,14
5,kovalainen,Finnish,KOV,N
6,nakajima,Japanese,NAK,N
7,bourdais,French,BOU,N
8,raikkonen,Finnish,RAI,7
9,kubica,Polish,KUB,88
10,glock,German,GLO,N
11,sato,Japanese,SAT,N
12,piquet_jr,Brazilian,PIQ,N
13,massa,Brazilian,MAS,19
14,coulthard,British,COU,N
15,trulli,Italian,TRU,N
16,sutil,German,SUT,99
17,webber,Australian,WEB,N
18,button,British,BUT,22
19,davidson,British,DAV,N
20,vettel,German,VET,5
21,fisichella,Italian,FIS,N
22,barrichello,Brazilian,BAR,N
23,ralf_schumacher,German,SCH,N
24,liuzzi,Italian,LIU,N
25,wurz,Austrian,WUR,N
26,speed,American,SPE,N
27,albers,Dutch,ALB,N
28,markus_winkelhock,German,WIN,N
29,yamamoto,Japanese,YAM,N
30,michael_schumacher,German,MSC,N
31,montoya,Colombian,MON,N
32,klien,Austrian,KLI,N
33,monteiro,Portuguese,TMO,N
34,ide,Japanese,IDE,N
35,villeneuve,Canadian,VIL,N
36,montagny,French,FMO,N
37,rosa,Spanish,DLR,N
38,doornbos,Dutch,DOO,N
39,karthikeyan,Indian,KAR,N
40,friesacher,Austrian,FRI,N
41,zonta,Brazilian,ZON,N
42,pizzonia,Brazilian,PIZ,N
43,matta,Brazilian,N,N
44,panis,French,N,N
45,pantano,Italian,N,N
46,bruni,Italian,N,N
47,baumgartner,Hungarian,N,N
48,gene,Spanish,N,N
49,frentzen,German,N,N
50,verstappen,Dutch,N,N
51,wilson,British,N,N
52,firman,Irish,N,N
53,kiesa,Danish,N,N
54,burti,Brazilian,N,N
55,alesi,French,N,N
56,irvine,British,N,N
57,hakkinen,Finnish,N,N
58,marques,Brazilian,N,N
59,bernoldi,Brazilian,N,N
60,mazzacane,Argentine,N,N
61,enge,Czech,N,N
62,yoong,Malaysian,N,N
63,salo,Finnish,N,N
64,diniz,Brazilian,N,N
65,herbert,British,N,N
66,mcnish,British,N,N
67,buemi,Swiss,BUE,N
68,takagi,Japanese,N,N
69,badoer,Italian,BAD,N
70,zanardi,Italian,N,N
71,damon_hill,British,N,N
72,sarrazin,French,N,N
73,rosset,Brazilian,N,N
74,tuero,Argentine,N,N
75,nakano,Japanese,N,N
76,magnussen,Danish,MAG,N
77,berger,Austrian,N,N
78,larini,Italian,N,N
79,katayama,Japanese,N,N
80,sospiri,Italian,N,N
81,morbidelli,Italian,N,N
82,fontana,Argentine,N,N
83,lamy,Portuguese,N,N
84,brundle,British,N,N
85,montermini,Italian,N,N
86,lavaggi,Italian,N,N
87,blundell,British,N,N
88,suzuki,Japanese,N,N
89,inoue,Japanese,N,N
90,moreno,Brazilian,N,N
91,wendlinger,Austrian,N,N
92,gachot,Belgian,N,N
93,schiattarella,Italian,N,N
94,martini,Italian,N,N
95,mansell,British,N,N
96,boullion,French,N,N
97,papis,Italian,N,N
98,deletraz,Swiss,N,N
99,tarquini,Italian,N,N
100,comas,French,N,N
101,brabham,Australian,N,N
102,senna,Brazilian,N,N
103,bernard,French,N,N
104,fittipaldi,Brazilian,N,N
105,alboreto,Italian,N,N
106,beretta,Monegasque,N,N
107,ratzenberger,Austrian,N,N
108,belmondo,French,N,N
109,lehto,Finnish,N,N
110,cesaris,Italian,N,N
111,gounon,French,N,N
112,alliot,French,N,N
113,adams,Belgian,N,N
114,dalmas,French,N,N
115,noda,Japanese,N,N
116,lagorce,French,N,N
117,prost,French,N,N
118,warwick,British,N,N
119,patrese,Italian,N,N
120,barbazza,Italian,N,N
121,andretti,American,N,N
122,capelli,Italian,N,N
123,boutsen,Belgian,N,N
124,apicella,Italian,N,N
125,naspetti,Italian,N,N
126,toshio_suzuki,Japanese,N,N
127,gugelmin,Brazilian,N,N
128,poele,Belgian,N,N
129,grouillard,French,N,N
130,chiesa,Swiss,N,N
131,modena,Italian,N,N
132,amati,Italian,N,N
133,caffi,Italian,N,N
134,bertaggia,Italian,N,N
135,mccarthy,British,N,N
136,lammers,Dutch,N,N
137,piquet,Brazilian,N,N
138,satoru_nakajima,Japanese,N,N
139,pirro,Italian,N,N
140,johansson,Swedish,N,N
141,bailey,British,N,N
142,chaves,Portuguese,N,N
143,bartels,German,N,N
144,hattori,Japanese,N,N
145,nannini,Italian,N,N
146,schneider,German,N,N
147,barilla,Italian,N,N
148,foitek,Swiss,N,N
149,langes,Italian,N,N
150,gary_brabham,Australian,N,N
151,donnelly,British,N,N
152,giacomelli,Italian,N,N
153,alguersuari,Spanish,ALG,N
154,grosjean,French,GRO,8
155,kobayashi,Japanese,KOB,10
156,palmer,British,N,N
157,danner,German,N,N
158,cheever,American,N,N
159,sala,Spanish,N,N
160,ghinzani,Italian,N,N
161,weidler,German,N,N
162,raphanel,French,N,N
163,arnoux,French,N,N
164,joachim_winkelhock,German,N,N
165,larrauri,Argentine,N,N
166,streiff,French,N,N
167,campos,Spanish,N,N
168,schlesser,French,N,N
169,fabre,French,N,N
170,fabi,Italian,N,N
171,forini,Swiss,N,N
172,laffite,French,N,N
173,angelis,Italian,N,N
174,dumfries,British,N,N
175,tambay,French,N,N
176,surer,Swiss,N,N
177,keke_rosberg,Finnish,N,N
178,jones,Australian,N,N
179,rothengatter,Dutch,N,N
180,berg,Canadian,N,N
181,manfred_winkelhock,German,N,N
182,lauda,Austrian,N,N
183,hesnault,French,N,N
184,baldi,Italian,N,N
185,bellof,German,N,N
186,acheson,British,N,N
187,watson,British,N,N
188,cecotto,Venezuelan,N,N
189,gartner,Austrian,N,N
190,corrado_fabi,Italian,N,N
191,thackwell,"New Zealander",N,N
192,serra,Brazilian,N,N
193,sullivan,American,N,N
194,salazar,Chilean,N,N
195,guerrero,Colombian,N,N
196,boesel,Brazilian,N,N
197,jarier,French,N,N
198,villeneuve_sr,Canadian,N,N
199,reutemann,Argentine,N,N
200,mass,German,N,N
201,borgudd,Swedish,N,N
202,pironi,French,N,N
203,gilles_villeneuve,Canadian,N,N
204,paletti,Italian,N,N
205,henton,British,N,N
206,daly,Irish,N,N
207,mario_andretti,American,N,N
208,villota,Spanish,N,N
209,lees,British,N,N
210,byrne,Irish,N,N
211,keegan,British,N,N
212,rebaque,Mexican,N,N
213,gabbiani,Italian,N,N
214,cogan,American,N,N
215,guerra,Argentine,N,N
216,stohr,Italian,N,N
217,zunino,Argentine,N,N
218,londono,Colombian,N,N
219,jabouille,French,N,N
220,francia,Italian,N,N
221,depailler,French,N,N
222,scheckter,"South African",N,N
223,regazzoni,Swiss,N,N
224,emerson_fittipaldi,Brazilian,N,N
225,kennedy,Irish,N,N
226,south,British,N,N
227,needell,British,N,N
228,desire_wilson,"South African",N,N
229,ertl,Austrian,N,N
230,brambilla,Italian,N,N
231,hunt,British,N,N
232,merzario,Italian,N,N
233,stuck,German,N,N
234,brancatelli,Italian,N,N
235,ickx,Belgian,N,N
236,gaillard,French,N,N
237,ribeiro,Brazilian,N,N
238,peterson,Swedish,N,N
239,lunger,American,N,N
240,ongais,American,N,N
241,leoni,Italian,N,N
242,galica,British,N,N
243,stommelen,German,N,N
244,colombo,Italian,N,N
245,trimmer,British,N,N
246,binder,Austrian,N,N
247,bleekemolen,Dutch,N,N
248,gimax,Italian,N,N
249,rahal,American,N,N
250,pace,Brazilian,N,N
251,ian_scheckter,"South African",N,N
252,pryce,British,N,N
253,hoffmann,Brazilian,N,N
254,zorzi,Italian,N,N
255,nilsson,Swedish,N,N
256,perkins,Australian,N,N
257,hayje,Dutch,N,N
258,neve,Belgian,N,N
259,purley,British,N,N
260,andersson,Swedish,N,N
261,dryver,Belgian,N,N
262,oliver,British,N,N
263,kozarowitzky,Finnish,N,N
264,sutcliffe,British,N,N
265,edwards,British,N,N
266,mcguire,Australian,N,N
267,schuppan,Australian,N,N
268,heyer,German,N,N
269,pilette,Belgian,N,N
270,ashley,British,N,N
271,kessel,Swiss,N,N
272,takahashi,Japanese,N,N
273,hoshino,Japanese,N,N
274,takahara,Japanese,N,N
275,lombardi,Italian,N,N
276,evans,British,N,N
277,leclere,French,N,N
278,amon,"New Zealander",N,N
279,zapico,Spanish,N,N
280,pescarolo,French,N,N
281,nelleman,Danish,N,N
282,magee,British,N,N
283,wilds,British,N,N
284,pesenti_rossi,Italian,N,N
285,stuppacher,Austrian,N,N
286,brown,Australian,N,N
287,hasemi,Japanese,N,N
288,donohue,American,N,N
289,hill,British,N,N
290,wilson_fittipaldi,Brazilian,N,N
291,tunmer,"South African",N,N
292,keizan,"South African",N,N
293,charlton,"South African",N,N
294,brise,British,N,N
295,wunderink,Dutch,N,N
296,migault,French,N,N
297,palm,Swedish,N,N
298,lennep,Dutch,N,N
299,fushida,Japanese,N,N
300,nicholson,"New Zealander",N,N
301,morgan,British,N,N
302,crawford,British,N,N
303,vonlanthen,Swiss,N,N
304,hulme,"New Zealander",N,N
305,hailwood,British,N,N
306,beltoise,French,N,N
307,ganley,"New Zealander",N,N
308,robarts,British,N,N
309,revson,American,N,N
310,driver,"South African",N,N
311,belso,Danish,N,N
312,redman,British,N,N
313,opel,Liechtensteiner,N,N
314,schenken,Australian,N,N
315,larrousse,French,N,N
316,kinnunen,Finnish,N,N
317,wisell,Swedish,N,N
318,roos,Swedish,N,N
319,dolhem,French,N,N
320,gethin,British,N,N
321,bell,British,N,N
322,hobbs,British,N,N
323,quester,Austrian,N,N
324,koinigg,Austrian,N,N
325,facetti,Italian,N,N
326,wietzes,Canadian,N,N
327,cevert,French,N,N
328,stewart,British,N,N
329,beuttler,British,N,N
330,galli,Italian,N,N
331,bueno,Brazilian,N,N
332,follmer,American,N,N
333,adamich,Italian,N,N
334,pretorius,"South African",N,N
335,williamson,British,N,N
336,mcrae,"New Zealander",N,N
337,marko,Austrian,N,N
338,walker,Australian,N,N
339,roig,Spanish,N,N
340,love,Rhodesian,N,N
341,surtees,British,N,N
342,barber,American,N,N
343,brack,Canadian,N,N
344,posey,American,N,N
345,rodriguez,Mexican,N,N
346,siffert,Swiss,N,N
347,bonnier,Swedish,N,N
348,mazet,French,N,N
349,jean,French,N,N
350,elford,British,N,N
351,moser,Swiss,N,N
352,eaton,Canadian,N,N
353,lovely,American,N,N
354,craft,British,N,N
355,Cannoc,Canadian,N,N
356,jack_brabham,Australian,N,N
357,miles,British,N,N
358,rindt,Austrian,N,N
359,gavin,French,N,N
360,mclaren,"New Zealander",N,N
361,courage,British,N,N
362,klerk,"South African",N,N
363,giunti,Italian,N,N
364,gurney,American,N,N
365,hahne,German,N,N
366,hutchison,American,N,N
367,westbury,British,N,N
368,tingle,Rhodesian,N,N
369,rooyen,"South African",N,N
370,attwood,British,N,N
371,pease,Canadian,N,N
372,cordts,Canadian,N,N
373,clark,British,N,N
374,spence,British,N,N
375,scarfiotti,Italian,N,N
376,bianchi,Belgian,BIA,N
377,jo_schlesser,French,N,N
378,widdows,British,N,N
379,ahrens,German,N,N
380,gardner,Australian,N,N
381,unser,American,N,N
382,solana,Mexican,N,N
383,anderson,British,N,N
384,botha,"South African",N,N
385,bandini,Italian,N,N
386,ginther,American,N,N
387,parkes,British,N,N
388,irwin,British,N,N
389,ligier,French,N,N
390,rees,British,N,N
391,hart,British,N,N
392,fisher,American,N,N
393,tom_jones,American,N,N
394,baghetti,Italian,N,N
395,williams,British,N,N
396,bondurant,American,N,N
397,arundell,British,N,N
398,vic_wilson,British,N,N
399,taylor,British,N,N
400,lawrence,British,N,N
401,trevor_taylor,British,N,N
402,geki,Italian,N,N
403,phil_hill,American,N,N
404,ireland,British,N,N
405,bucknum,American,N,N
406,hawkins,Australian,N,N
407,prophet,British,N,N
408,maggs,"South African",N,N
409,blokdyk,"South African",N,N
410,lederle,"South African",N,N
411,serrurier,"South African",N,N
412,niemann,"South African",N,N
413,pieterse,"South African",N,N
414,puzey,Rhodesian,N,N
415,reed,"South African",N,N
416,clapham,"South African",N,N
417,blignaut,"South African",N,N
418,gregory,American,N,N
419,rhodes,British,N,N
420,raby,British,N,N
421,rollinson,British,N,N
422,gubby,British,N,N
423,mitter,German,N,N
424,bussinello,Italian,N,N
425,vaccarella,Italian,N,N
426,bassi,Italian,N,N
427,trintignant,French,N,N
428,collomb,French,N,N
429,andre_pilette,Belgian,N,N
430,beaufort,Dutch,N,N
431,barth,German,N,N
432,cabral,Portuguese,N,N
433,hansgen,American,N,N
434,sharp,American,N,N
435,mairesse,Belgian,N,N
436,campbell-jones,British,N,N
437,burgess,British,N,N
438,settember,American,N,N
439,estefano,Argentine,N,N
440,hall,American,N,N
441,parnell,British,N,N
442,kuhnke,German,N,N
443,ernesto_brambilla,Italian,N,N
444,lippi,Italian,N,N
445,seiffert,German,N,N
446,abate,Italian,N,N
447,starrabba,Italian,N,N
448,broeker,Canadian,N,N
449,ward,American,N,N
450,vos,Dutch,N,N
451,dochnal,American,N,N
452,monarch,American,N,N
842,gasly,French,GAS,10
453,lewis,British,N,N
454,ricardo_rodriguez,Mexican,N,N
455,seidel,German,N,N
456,salvadori,British,N,N
457,pon,Dutch,N,N
458,slotemaker,Dutch,N,N
459,marsh,British,N,N
460,ashmore,British,N,N
461,schiller,Swiss,N,N
462,davis,British,N,N
463,chamberlain,American,N,N
464,shelly,"New Zealander",N,N
465,greene,British,N,N
466,walter,Swiss,N,N
467,prinoth,Italian,N,N
468,penske,American,N,N
469,schroeder,British,N,N
470,mayer,American,N,N
471,johnstone,"South African",N,N
472,harris,"South African",N,N
473,hocking,Rhodesian,N,N
474,vyver,"South African",N,N
475,moss,British,N,N
476,trips,German,N,N
477,allison,British,N,N
478,herrmann,German,N,N
479,brooks,British,N,N
480,may,Swiss,N,N
481,henry_taylor,British,N,N
482,gendebien,Belgian,N,N
483,scarlatti,Italian,N,N
484,naylor,British,N,N
485,bordeu,Argentine,N,N
486,fairman,British,N,N
487,natili,Italian,N,N
488,monteverdi,Swiss,N,N
489,pirocchi,Italian,N,N
490,duke,British,N,N
491,thiele,American-Italian,N,N
492,boffa,Italian,N,N
493,ryan,Canadian,N,N
494,ruby,American,N,N
495,ken_miles,British,N,N
496,menditeguy,Argentine,N,N
497,larreta,Argentine,N,N
498,gonzalez,Argentine,N,N
499,bonomi,Argentine,N,N
500,munaron,Italian,N,N
501,schell,American,N,N
502,stacey,British,N,N
503,chimeri,Venezuelan,N,N
504,creus,Spanish,N,N
505,bristow,British,N,N
506,halford,British,N,N
507,daigh,American,N,N
508,reventlow,American,N,N
509,rathmann,American,N,N
510,goldsmith,American,N,N
511,branson,American,N,N
512,thomson,American,N,N
513,johnson,American,N,N
514,veith,American,N,N
515,tingelstad,American,N,N
516,christie,American,N,N
517,amick,American,N,N
518,darter,American,N,N
519,homeier,American,N,N
520,hartley,American,N,N
521,stevenson,American,N,N
522,grim,American,N,N
523,templeman,American,N,N
524,hurtubise,American,N,N
525,bryan,American,N,N
526,ruttman,American,N,N
527,sachs,American,N,N
528,freeland,American,N,N
529,bettenhausen,American,N,N
530,weiler,American,N,N
531,foyt,American,N,N
532,russo,American,N,N
533,boyd,American,N,N
534,force,American,N,N
535,mcwithey,American,N,N
536,sutton,American,N,N
537,dick_rathmann,American,N,N
538,herman,American,N,N
539,dempsey_wilson,American,N,N
540,mike_taylor,British,N,N
541,flockhart,British,N,N
542,piper,British,N,N
543,cabianca,Italian,N,N
544,drogo,Italian,N,N
545,gamble,American,N,N
546,owen,British,N,N
547,gould,British,N,N
548,drake,American,N,N
549,bueb,British,N,N
550,Changy,Belgian,N,N
551,filippis,Italian,N,N
552,lucienbonnet,French,N,N
553,testut,Monegasque,N,N
554,behra,French,N,N
555,paul_russo,American,N,N
556,daywalt,American,N,N
557,arnold,American,N,N
558,keller,American,N,N
559,flaherty,American,N,N
560,cheesbourg,American,N,N
561,ray_crawford,American,N,N
562,turner,American,N,N
563,weyant,American,N,N
564,larson,American,N,N
565,magill,American,N,N
566,shelby,American,N,N
567,orey,Brazilian,N,N
568,fontes,Uruguayan,N,N
569,ashdown,British,N,N
570,bill_moss,British,N,N
571,dennis_taylor,British,N,N
572,blanchard,American,N,N
573,tomaso,Argentine-Italian,N,N
574,constantine,American,N,N
575,said,American,N,N
576,cade,American,N,N
577,musso,Italian,N,N
578,hawthorn,British,N,N
579,fangio,Argentine,N,N
580,godia,Spanish,N,N
581,collins,British,N,N
582,kavanagh,Australian,N,N
583,gerini,Italian,N,N
584,kessler,American,N,N
585,emery,British,N,N
586,piotti,Italian,N,N
587,ecclestone,British,N,N
588,taramazzo,Italian,N,N
589,chiron,Monegasque,N,N
590,lewis-evans,British,N,N
591,george_amick,American,N,N
592,reece,American,N,N
593,parsons,American,N,N
594,tolan,American,N,N
595,garrett,American,N,N
596,elisian,American,N,N
597,connor,American,N,N
598,jerry_unser,American,N,N
599,bisch,American,N,N
600,goethals,Belgian,N,N
601,gibson,British,N,N
602,la_caze,French,N,N
603,guelfi,French,N,N
604,picard,French,N,N
605,bridger,British,N,N
606,portago,Spanish,N,N
607,perdisa,Italian,N,N
608,castellotti,Italian,N,N
609,simon,French,N,N
610,leston,British,N,N
611,hanks,American,N,N
612,linden,American,N,N
613,teague,American,N,N
614,edmunds,American,N,N
615,agabashian,American,N,N
616,george,American,N,N
617,macdowel,British,N,N
618,mackay-fraser,American,N,N
619,gerard,British,N,N
620,maglioli,Italian,N,N
621,england,Australian,N,N
622,landi,Brazilian,N,N
623,uria,Uruguayan,N,N
624,ramos,Brazilian,N,N
625,bayol,French,N,N
626,manzon,French,N,N
627,rosier,French,N,N
628,sweikert,American,N,N
629,griffith,American,N,N
630,dinsmore,American,N,N
631,andrews,American,N,N
632,frere,Belgian,N,N
633,villoresi,Italian,N,N
634,scotti,Italian,N,N
635,chapman,British,N,N
636,titterington,British,N,N
637,scott_Brown,British,N,N
638,volonterio,Swiss,N,N
639,milhoux,Belgian,N,N
640,graffenried,Swiss,N,N
641,taruffi,Italian,N,N
642,farina,Italian,N,N
643,mieres,Argentine,N,N
644,mantovani,Italian,N,N
645,bucci,Argentine,N,N
646,iglesias,Argentine,N,N
647,ascari,Italian,N,N
648,kling,German,N,N
649,birger,Argentine,N,N
650,pollet,French,N,N
651,macklin,British,N,N
652,whiteaway,British,N,N
653,davies,American,N,N
654,faulkner,American,N,N
655,niday,American,N,N
656,cross,American,N,N
657,vukovich,American,N,N
658,mcgrath,American,N,N
659,hoyt,American,N,N
660,claes,Belgian,N,N
661,peter_walker,British,N,N
662,sparken,French,N,N
663,wharton,British,N,N
664,mcalpine,British,N,N
665,marr,British,N,N
666,rolt,British,N,N
667,fitch,American,N,N
668,lucas,French,N,N
669,bira,Thai,N,N
670,marimon,Argentine,N,N
671,loyer,French,N,N
672,daponte,Argentine,N,N
673,nazaruk,American,N,N
674,crockett,American,N,N
675,ayulo,American,N,N
676,armi,American,N,N
677,webb,American,N,N
678,duncan,American,N,N
679,mccoy,American,N,N
680,swaters,American,N,N
681,georges_berger,Belgian,N,N
682,beauman,British,N,N
683,thorne,British,N,N
684,whitehouse,British,N,N
685,riseley_prichard,British,N,N
686,reg_parnell,British,N,N
687,whitehead,British,N,N
688,brandon,British,N,N
689,alan_brown,British,N,N
690,nuckey,British,N,N
691,lang,German,N,N
692,helfrich,German,N,N
693,wacker,American,N,N
694,riu,Italian,N,N
695,galvez,Argentine,N,N
696,john_barber,British,N,N
697,bonetto,Italian,N,N
698,cruz,Argentine,N,N
699,nalon,American,N,N
700,scarborough,American,N,N
701,holland,American,N,N
702,bob_scott,American,N,N
703,legat,Belgian,N,N
704,cabantous,French,N,N
705,crook,British,N,N
706,jimmy_stewart,British,N,N
707,ian_stewart,British,N,N
708,duncan_hamilton,British,N,N
709,klodwig,"East German",N,N
710,krause,"East German",N,N
711,karch,German,N,N
712,heeks,German,N,N
713,fitzau,"East German",N,N
714,adolff,German,N,N
715,bechem,German,N,N
716,bauer,German,N,N
717,hans_stuck,German,N,N
718,loof,German,N,N
719,scherrer,Swiss,N,N
720,terra,Swiss,N,N
721,hirt,Swiss,N,N
722,carini,Italian,N,N
723,fischer,Swiss,N,N
724,ulmen,German,N,N
725,abecassis,British,N,N
726,george_connor,American,N,N
727,rigsby,American,N,N
728,james,American,N,N
729,schindler,American,N,N
730,fonder,American,N,N
731,banks,American,N,N
732,mcdowell,American,N,N
733,miller,American,N,N
734,ball,American,N,N
735,tornaco,Belgian,N,N
736,laurent,Belgian,N,N
737,obrien,American,N,N
738,gaze,Australian,N,N
739,charrington,British,N,N
740,comotti,Italian,N,N
741,etancelin,French,N,N
742,poore,British,N,N
743,thompson,British,N,N
744,downing,British,N,N
745,graham_whitehead,British,N,N
746,bianco,Brazilian,N,N
747,murray,British,N,N
748,cantoni,Uruguayan,N,N
749,aston,British,N,N
750,brudes,German,N,N
751,riess,German,N,N
752,niedermayr,German,N,N
753,klenk,German,N,N
754,balsa,French,N,N
755,schoeller,Swiss,N,N
756,pietsch,German,N,N
757,peters,German,N,N
758,lof,Dutch,N,N
759,flinterman,Dutch,N,N
760,dusio,Italian,N,N
761,crespo,Argentine,N,N
762,rol,Italian,N,N
763,sanesi,Italian,N,N
764,guy_mairesse,French,N,N
765,louveau,French,N,N
766,wallard,American,N,N
767,forberg,American,N,N
768,rose,American,N,N
769,mackey,American,N,N
770,green,American,N,N
771,walt_brown,American,N,N
772,hellings,American,N,N
773,levegh,French,N,N
774,chaboud,French,N,N
775,gordini,French,N,N
776,kelly,Irish,N,N
777,parker,British,N,N
778,shawe_taylor,British,N,N
779,john_james,British,N,N
780,branca,Swiss,N,N
781,richardson,British,N,N
782,jover,Spanish,N,N
783,grignard,French,N,N
784,hampshire,British,N,N
785,crossley,British,N,N
786,fagioli,Italian,N,N
787,harrison,British,N,N
788,fry,British,N,N
789,martin,French,N,N
790,leslie_johnson,British,N,N
791,biondetti,Italian,N,N
792,pian,Argentine,N,N
793,sommer,French,N,N
794,chitwood,American,N,N
795,fohr,American,N,N
796,ader,American,N,N
797,holmes,American,N,N
798,levrett,American,N,N
799,jackson,American,N,N
800,pagani,Italian,N,N
801,pozzi,French,N,N
802,serafini,Italian,N,N
803,cantrell,American,N,N
804,mantz,American,N,N
805,kladis,American,N,N
806,oscar_gonzalez,Uruguayan,N,N
807,hulkenberg,German,HUL,27
808,petrov,Russian,PET,N
810,grassi,Brazilian,DIG,N
811,bruno_senna,Brazilian,SEN,N
812,chandhok,Indian,CHA,N
813,maldonado,Venezuelan,MAL,13
814,resta,British,DIR,N
815,perez,Mexican,PER,11
816,ambrosio,Belgian,DAM,N
817,ricciardo,Australian,RIC,3
818,vergne,French,VER,25
819,pic,French,PIC,N
820,chilton,British,CHI,4
821,gutierrez,Mexican,GUT,21
822,bottas,Finnish,BOT,77
823,garde,Dutch,VDG,N
824,jules_bianchi,French,BIA,17
825,kevin_magnussen,Danish,MAG,20
826,kvyat,Russian,KVY,26
827,lotterer,German,LOT,45
828,ericsson,Swedish,ERI,9
829,stevens,British,STE,28
830,max_verstappen,Dutch,VER,33
831,nasr,Brazilian,NAS,12
832,sainz,Spanish,SAI,55
833,merhi,Spanish,MER,98
834,rossi,American,RSS,53
835,jolyon_palmer,British,PAL,30
836,wehrlein,German,WEH,94
837,haryanto,Indonesian,HAR,88
838,vandoorne,Belgian,VAN,2
839,ocon,French,OCO,31
840,stroll,Canadian,STR,18
841,giovinazzi,Italian,GIO,99
843,brendon_hartley,"New Zealander",HAR,28
844,leclerc,Monegasque,LEC,16
845,sirotkin,Russian,SIR,35
846,norris,British,NOR,4
847,russell,British,RUS,63
848,albon,Thai,ALB,23
849,latifi,Canadian,LAT,6
850,pietro_fittipaldi,Brazilian,FIT,51
851,aitken,British,AIT,89
852,tsunoda,Japanese,TSU,22
853,mazepin,Russian,MAZ,9
854,mick_schumacher,German,MSC,47
